peakNumber,peakLocation,FWHM,intensity,% Error
0,1.8325001193288568,0.0318425231343098,390.83362330607815,1.5085872935507494
1,2.1175001600576238,0.0375202340592371,225.10450481736163,0.9539256365309032
2,2.997500285816622,0.05310269517872612,896.7386634681275,2.5108656861437093
3,3.512500359414218,0.06179033107662946,249.06401225182222,0.9503888627541898
4,3.6725003822794906,N/A,156.34898291370772,0.3585968952985552
5,4.237500463022484,0.13385174825336943,175.60916087393505,3.5429069228911323
6,4.627500518756585,0.06163989899935274,95.92621647542191,0.8140550902893475
7,4.742500535191,0.07077496095924118,76.81617474772474,0.4414397949979689
8,5.0875005844942445,N/A,129.52204553958154,0.3690637215625526
9,5.192500599499579,N/A,176.4240284227368,57.52767616182835
